sample_id,word_id,label,video_path,split,source_part
NIA_SL_WORD0026_REAL04_L,WORD0026,급하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0026_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0026_REAL04_R,WORD0026,급하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0026_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0026_REAL04_U,WORD0026,급하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0026_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0027_REAL04_D,WORD0027,필기시험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0027_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0027_REAL04_F,WORD0027,필기시험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0027_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0027_REAL04_L,WORD0027,필기시험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0027_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0027_REAL04_R,WORD0027,필기시험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0027_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0027_REAL04_U,WORD0027,필기시험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0027_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0028_REAL04_D,WORD0028,병문안,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0028_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0028_REAL04_F,WORD0028,병문안,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0028_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0028_REAL04_L,WORD0028,병문안,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0028_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0028_REAL04_R,WORD0028,병문안,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0028_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0028_REAL04_U,WORD0028,병문안,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0028_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0029_REAL04_D,WORD0029,검사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0029_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0029_REAL04_F,WORD0029,검사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0029_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0029_REAL04_L,WORD0029,검사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0029_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0029_REAL04_R,WORD0029,검사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0029_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0029_REAL04_U,WORD0029,검사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0029_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0030_REAL04_D,WORD0030,결승전,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0030_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0030_REAL04_F,WORD0030,결승전,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0030_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0030_REAL04_L,WORD0030,결승전,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0030_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0030_REAL04_R,WORD0030,결승전,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0030_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0030_REAL04_U,WORD0030,결승전,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0030_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0031_REAL04_D,WORD0031,낚시터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0031_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0031_REAL04_F,WORD0031,낚시터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0031_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0031_REAL04_L,WORD0031,낚시터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0031_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0031_REAL04_R,WORD0031,낚시터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0031_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0031_REAL04_U,WORD0031,낚시터,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0031_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0032_REAL04_D,WORD0032,낚시대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0032_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0032_REAL04_F,WORD0032,낚시대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0032_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0032_REAL04_L,WORD0032,낚시대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0032_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0032_REAL04_R,WORD0032,낚시대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0032_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0032_REAL04_U,WORD0032,낚시대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0032_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0033_REAL04_D,WORD0033,당뇨병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0033_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0033_REAL04_F,WORD0033,당뇨병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0033_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0033_REAL04_L,WORD0033,당뇨병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0033_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0033_REAL04_R,WORD0033,당뇨병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0033_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0033_REAL04_U,WORD0033,당뇨병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0033_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0034_REAL04_D,WORD0034,독서,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0034_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0034_REAL04_F,WORD0034,독서,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0034_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0034_REAL04_L,WORD0034,독서,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0034_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0034_REAL04_R,WORD0034,독서,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0034_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0034_REAL04_U,WORD0034,독서,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0034_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0035_REAL04_D,WORD0035,매표소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0035_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0035_REAL04_F,WORD0035,매표소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0035_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0035_REAL04_L,WORD0035,매표소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0035_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0035_REAL04_R,WORD0035,매표소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0035_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0035_REAL04_U,WORD0035,매표소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0035_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0036_REAL04_D,WORD0036,면역,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0036_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0036_REAL04_F,WORD0036,면역,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0036_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0036_REAL04_L,WORD0036,면역,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0036_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0036_REAL04_R,WORD0036,면역,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0036_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0036_REAL04_U,WORD0036,면역,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0036_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0037_REAL04_D,WORD0037,감기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0037_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0037_REAL04_F,WORD0037,감기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0037_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0037_REAL04_L,WORD0037,감기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0037_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0037_REAL04_R,WORD0037,감기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0037_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0037_REAL04_U,WORD0037,감기,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0037_REAL04_U.mp4,validation,FILE08
NIA_SL_WORD0038_REAL04_D,WORD0038,배드민턴,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0038_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0038_REAL04_F,WORD0038,배드민턴,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0038_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0038_REAL04_L,WORD0038,배드민턴,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0038_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0038_REAL04_R,WORD0038,배드민턴,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0038_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0038_REAL04_U,WORD0038,배드민턴,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0038_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0039_REAL04_D,WORD0039,변비,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0039_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0039_REAL04_F,WORD0039,변비,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0039_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0039_REAL04_L,WORD0039,변비,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0039_REAL04_L.mp4,validation,FILE08
NIA_SL_WORD0039_REAL04_R,WORD0039,변비,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0039_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0039_REAL04_U,WORD0039,변비,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0039_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0040_REAL04_D,WORD0040,병명,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0040_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0040_REAL04_F,WORD0040,병명,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0040_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0040_REAL04_L,WORD0040,병명,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0040_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0040_REAL04_R,WORD0040,병명,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0040_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0040_REAL04_U,WORD0040,병명,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0040_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0041_REAL04_D,WORD0041,보건소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0041_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0041_REAL04_F,WORD0041,보건소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0041_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0041_REAL04_L,WORD0041,보건소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0041_REAL04_L.mp4,validation,FILE08
NIA_SL_WORD0041_REAL04_R,WORD0041,보건소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0041_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0041_REAL04_U,WORD0041,보건소,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0041_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0042_REAL04_D,WORD0042,불면증,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0042_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0042_REAL04_F,WORD0042,불면증,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0042_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0042_REAL04_L,WORD0042,불면증,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0042_REAL04_L.mp4,validation,FILE08
NIA_SL_WORD0042_REAL04_R,WORD0042,불면증,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0042_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0042_REAL04_U,WORD0042,불면증,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0042_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0043_REAL04_D,WORD0043,불행,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0043_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0043_REAL04_F,WORD0043,불행,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0043_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0043_REAL04_L,WORD0043,불행,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0043_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0043_REAL04_R,WORD0043,불행,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0043_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0043_REAL04_U,WORD0043,불행,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0043_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0044_REAL04_D,WORD0044,붕대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0044_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0044_REAL04_F,WORD0044,붕대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0044_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0044_REAL04_L,WORD0044,붕대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0044_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0044_REAL04_R,WORD0044,붕대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0044_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0044_REAL04_U,WORD0044,붕대,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0044_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0045_REAL04_D,WORD0045,사위,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0045_REAL04_D.mp4,validation,FILE08
NIA_SL_WORD0045_REAL04_F,WORD0045,사위,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0045_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0045_REAL04_L,WORD0045,사위,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0045_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0045_REAL04_R,WORD0045,사위,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0045_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0045_REAL04_U,WORD0045,사위,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0045_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0046_REAL04_D,WORD0046,설사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0046_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0046_REAL04_F,WORD0046,설사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0046_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0046_REAL04_L,WORD0046,설사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0046_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0046_REAL04_R,WORD0046,설사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0046_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0046_REAL04_U,WORD0046,설사,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0046_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0047_REAL04_D,WORD0047,성병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0047_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0047_REAL04_F,WORD0047,성병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0047_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0047_REAL04_L,WORD0047,성병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0047_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0047_REAL04_R,WORD0047,성병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0047_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0047_REAL04_U,WORD0047,성병,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0047_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0048_REAL04_D,WORD0048,방충,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0048_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0048_REAL04_F,WORD0048,방충,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0048_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0048_REAL04_L,WORD0048,방충,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0048_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0048_REAL04_R,WORD0048,방충,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0048_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0048_REAL04_U,WORD0048,방충,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0048_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0049_REAL04_D,WORD0049,소화제,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0049_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0049_REAL04_F,WORD0049,소화제,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0049_REAL04_F.mp4,train,FILE08
NIA_SL_WORD0049_REAL04_L,WORD0049,소화제,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0049_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0049_REAL04_R,WORD0049,소화제,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0049_REAL04_R.mp4,validation,FILE08
NIA_SL_WORD0049_REAL04_U,WORD0049,소화제,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0049_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0050_REAL04_D,WORD0050,손녀,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0050_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0050_REAL04_F,WORD0050,손녀,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0050_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0050_REAL04_L,WORD0050,손녀,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0050_REAL04_L.mp4,train,FILE08
NIA_SL_WORD0050_REAL04_R,WORD0050,손녀,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0050_REAL04_R.mp4,train,FILE08
NIA_SL_WORD0050_REAL04_U,WORD0050,손녀,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0050_REAL04_U.mp4,train,FILE08
NIA_SL_WORD0051_REAL04_D,WORD0051,손자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0051_REAL04_D.mp4,train,FILE08
NIA_SL_WORD0051_REAL04_F,WORD0051,손자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0051_REAL04_F.mp4,validation,FILE08
NIA_SL_WORD0051_REAL04_L,WORD0051,손자,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]08_real_word_video\04-1\NIA_SL_WORD0051_REAL04_L.mp4,train,FILE08
